player,level,success,average_score,performance,attempts,average_duration
4D35EB6B,levels/repetiteur/niveau04.xml,True,9155.0,0.7004497968659316,2,0 days 00:00:58.145500
4D35EB6B,levels/repetiteur/niveau05.xml,True,5125.0,0.7247401541398572,2,0 days 00:00:55.886500
4D35EB6B,levels/repetiteur/niveau06.xml,True,1900.5714285714287,0.4539815590947192,7,0 days 00:01:24.569000
4D35EB6B,levels/repetiteur/niveau07.xml,True,5293.526315789473,0.916095555120423,19,0 days 00:01:02.836631578
4D35EB6B,levels/tutoriel/createscript.xml,True,6750.0,0.477267906384784,1,0 days 00:00:30.725000
4D35EB6B,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,2,0 days 00:00:39.432000
4D35EB6B,levels/tutoriel/ouvrirporte.xml,True,1833.0,0.37968652903403993,9,0 days 00:00:19.103000
4D35EB6D,levels/blocklymaze/niveau04.xml,True,2471.5,0.3495015201866648,4,0 days 00:00:51.839500
4D35EB6D,levels/blocklymaze/niveau06.xml,True,2446.5,0.5067840497151734,4,0 days 00:01:35.799000
4D35EB6D,levels/blocklymaze/niveau07.xml,True,3960.0,0.6788959369106806,2,0 days 00:01:38.405000
4D35EB6D,levels/blocklymaze/niveau08.xml,True,466.6666666666667,0.8467741935483871,18,0 days 00:02:03.441444444
4D35EB6D,levels/collaborateur/niveau04.xml,True,13930.0,0.9618173030449493,2,0 days 00:01:36.048000
4D35EB6D,levels/collaborateur/niveau06.xml,True,6888.0,0.8786835055491772,2,0 days 00:00:55.589000
4D35EB6D,levels/collaborateur/niveau07.xml,True,13784.0,0.9746164180159796,1,0 days 00:01:45.571000
4D35EB6D,levels/collaborateur/niveau08.xml,True,3535.75,0.9736334847859012,4,0 days 00:00:56.484750
4D35EB6D,levels/explorateur/niveau04.xml,True,5249.5,0.6773548387096774,2,0 days 00:00:12.614500
4D35EB6D,levels/infiltration/niveau07.xml,True,994.0,0.28587863100373884,8,0 days 00:00:51.186000
4D35EB6D,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:00:42.742000
4D35EB6D,levels/infiltration/niveau14.xml,True,4999.0,0.9521904761904761,2,0 days 00:00:45.596000
4D35EB6D,levels/infiltration/niveau15.xml,True,5833.0,1.0,2,0 days 00:02:01.449000
4D35EB6D,levels/repetiteur/niveau01.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:35.154000
4D35EB6D,levels/repetiteur/niveau02.xml,True,11888.0,0.8438387279954571,1,0 days 00:00:42.197000
4D35EB6D,levels/repetiteur/niveau03.xml,True,10050.0,0.8453903095558546,1,0 days 00:01:05.753000
4D35EB6D,levels/repetiteur/niveau04.xml,True,9655.0,0.7004497968659316,1,0 days 00:01:15.486000
4D35EB6D,levels/repetiteur/niveau05.xml,True,5125.0,0.7247401541398572,2,0 days 00:03:43.815000
4D35EB6D,levels/repetiteur/niveau06.xml,True,2052.0,0.4539815590947192,5,0 days 00:00:34.587800
4D35EB6D,levels/repetiteur/niveau07.xml,True,2333.25,0.9137458390444488,4,0 days 00:01:11.100000
4D35EB6D,levels/tutoriel/createscript.xml,True,6250.0,0.477267906384784,2,0 days 00:00:45.736000
4D35EB6D,levels/tutoriel/ouvrirporte.xml,True,5499.0,0.37968652903403993,3,0 days 00:00:25.427000
4D515C4F,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:47.870000
4D63808,levels/blocklymaze/niveau04.xml,True,4943.0,0.3495015201866648,2,0 days 00:00:33.754000
4D63808,levels/repetiteur/niveau01.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:36.227000
4D63808,levels/repetiteur/niveau02.xml,True,11888.0,0.8438387279954571,1,0 days 00:00:30.737000
4D63808,levels/repetiteur/niveau03.xml,True,10050.0,0.8453903095558546,1,0 days 00:00:42.524000
4D63808,levels/repetiteur/niveau04.xml,True,9655.0,0.7004497968659316,1,0 days 00:00:41.506000
4D63808,levels/repetiteur/niveau05.xml,True,5125.0,0.7247401541398572,2,0 days 00:01:15.679500
4D63808,levels/repetiteur/niveau06.xml,True,1805.3333333333333,0.4539815590947192,3,0 days 00:00:36.025333333
4D63808,levels/repetiteur/niveau07.xml,True,1814.2,0.8880947718817309,5,0 days 00:01:01.802400
4D63808,levels/repetiteur/niveau08.2.xml,False,0.0,0.0,8,0 days 00:02:20.875250
4D63808,levels/tutoriel/ouvrirporte.xml,True,4875.0,0.33660153283159566,3,0 days 00:00:41.770000
4D63B01F,levels/blocklymaze/niveau06.xml,True,4893.0,0.5067840497151734,2,0 days 00:01:06.558000
4D69707,levels/blocklymaze/niveau04.xml,True,1647.6666666666667,0.3495015201866648,6,0 days 00:00:39.128666666
4D69707,levels/collaborateur/niveau01.xml,True,5678.0,0.354875,1,0 days 00:00:21.486000
4D69707,levels/collaborateur/niveau02.xml,True,3887.0,0.28594208444954716,2,0 days 00:00:57.214000
4D69707,levels/collaborateur/niveau03.xml,True,1310.0,0.25066972828166856,3,0 days 00:02:02.729333333
4D69707,levels/collaborateur/niveau04.xml,True,3978.0,0.27798108126769316,2,0 days 00:01:39.194500
4D69707,levels/collaborateur/niveau05.2.xml,True,3930.0,0.655,1,0 days 00:01:02.649000
4D69707,levels/collaborateur/niveau06.xml,True,1258.6666666666667,0.24084704681719607,3,0 days 00:00:45.721333333
4D69707,levels/collaborateur/niveau07.xml,True,3784.0,0.26755285300148485,1,0 days 00:01:34.627000
4D69707,levels/collaborateur/niveau08.xml,True,4143.0,0.285212722015696,1,0 days 00:03:00.736000
4D69707,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:08.384000
4D69707,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:06.791000
4D69707,levels/explorateur/niveau03.xml,True,11750.0,0.7580645161290323,1,0 days 00:00:09.971000
4D69707,levels/explorateur/niveau04.xml,True,10499.0,0.6773548387096774,1,0 days 00:00:22.671000
4D69707,levels/explorateur/niveau05.xml,True,4937.5,0.6298635029978313,2,0 days 00:00:20.684500
4D69707,levels/explorateur/niveau06.xml,True,9249.0,0.5967096774193549,1,0 days 00:00:52.883000
4D69707,levels/explorateur/niveau07.xml,True,9153.0,0.5838117106773824,1,0 days 00:04:27.594000
4D69707,levels/infiltration/niveau07.xml,True,3976.0,0.28587863100373884,2,0 days 00:01:38.122000
4D69707,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:01:56.424000
4D69707,levels/repetiteur/niveau01.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:32.661000
4D69707,levels/repetiteur/niveau02.xml,True,6888.0,0.4889267461669506,1,0 days 00:00:30.834000
4D69707,levels/repetiteur/niveau03.xml,True,10050.0,0.8453903095558546,1,0 days 00:00:50.390000
4D69707,levels/repetiteur/niveau04.xml,False,0.0,0.0,1,0 days 00:01:10.958000
4D69707,levels/tutoriel/createscript.xml,True,6750.0,0.477267906384784,1,0 days 00:00:49.602000
4D69707,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,2,0 days 00:03:42.352000
4D69707,levels/tutoriel/ouvrirporte.xml,True,5499.0,0.37968652903403993,3,0 days 00:00:38.084000
4D69707,levels/tutoriel/tutoriel.xml,True,10500.0,0.6774193548387096,1,0 days 00:00:17.688000
4D97A4D2,levels/blocklymaze/niveau01.xml,True,7999.0,1.0,1,0 days 00:00:10.794000
4D97A4D2,levels/blocklymaze/niveau02.xml,True,5499.0,1.0,1,0 days 00:00:14.986000
4D97A4D2,levels/blocklymaze/niveau03.xml,True,7047.0,1.0,1,0 days 00:00:21.515000
4D97A4D2,levels/blocklymaze/niveau04.xml,True,1235.75,0.3495015201866648,16,0 days 00:00:35.630625
4D97A4D2,levels/blocklymaze/niveau05.xml,True,5166.0,0.492,1,0 days 00:00:49.730000
4D97A4D2,levels/blocklymaze/niveau06.xml,True,1627.8333333333333,0.5067840497151734,12,0 days 00:00:54.613666666
4D97A4D2,levels/blocklymaze/niveau07.xml,True,4960.0,0.8503343048174181,4,0 days 00:01:42.019000
4D97A4D2,levels/blocklymaze/niveau08.xml,True,1369.6666666666667,0.8284274193548387,6,0 days 00:01:48.795666666
4D97A4D2,levels/collaborateur/niveau01.xml,True,15678.0,0.979875,1,0 days 00:00:24.985000
4D97A4D2,levels/collaborateur/niveau03.xml,True,13930.0,0.8885061870136497,1,0 days 00:01:29.565000
4D97A4D2,levels/collaborateur/niveau04.xml,True,8853.727272727272,0.9672719740385279,11,0 days 00:02:16.019545454
4D97A4D2,levels/collaborateur/niveau06.xml,True,2755.2,0.8786835055491772,5,0 days 00:00:29.808600
4D97A4D2,levels/collaborateur/niveau07.xml,True,2756.8,0.9746164180159796,5,0 days 00:04:28.596200
4D97A4D2,levels/collaborateur/niveau08.xml,True,2020.4285714285713,0.9736334847859012,7,0 days 00:00:59.978714285
4D97A4D2,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:09.282000
4D97A4D2,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:07.857000
4D97A4D2,levels/explorateur/niveau03.xml,True,11750.0,0.7580645161290323,1,0 days 00:00:29.758000
4D97A4D2,levels/explorateur/niveau04.xml,True,10499.0,0.6773548387096774,1,0 days 00:00:20.575000
4D97A4D2,levels/explorateur/niveau05.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:33.689000
4D97A4D2,levels/explorateur/niveau06.xml,True,8749.0,0.5967096774193549,2,0 days 00:00:46.387500
4D97A4D2,levels/explorateur/niveau07.xml,True,9153.0,0.5838117106773824,1,0 days 00:00:45.283000
4D97A4D2,levels/infiltration/niveau01.xml,True,10500.0,0.375388795538236,1,0 days 00:00:12.288000
4D97A4D2,levels/infiltration/niveau02.xml,True,6750.0,0.9642857142857143,1,0 days 00:00:14.579000
4D97A4D2,levels/infiltration/niveau03.xml,True,6000.0,1.0,1,0 days 00:00:19.081000
4D97A4D2,levels/infiltration/niveau04.xml,False,0.0,0.0,1,0 days 00:02:02.155000
4D97A4D2,levels/infiltration/niveau07.xml,True,3934.0,0.28587863100373884,4,0 days 00:00:38.749000
4D97A4D2,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:00:28.092000
4D97A4D2,levels/infiltration/niveau14.xml,True,833.1666666666666,0.9521904761904761,12,0 days 00:00:40.616333333
4D97A4D2,levels/infiltration/niveau15.xml,True,5833.0,1.0,2,0 days 00:00:33.820000
4D97A4D2,levels/infiltration/niveau16.xml,True,4166.0,0.833366673334667,2,0 days 00:02:09.995000
4D97A4D2,levels/infiltration/niveau20.xml,False,0.0,0.0,2,0 days 00:01:30.825000
4D97A4D2,levels/repetiteur/niveau01.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:27.013000
4D97A4D2,levels/repetiteur/niveau02.xml,True,5944.0,0.8438387279954571,2,0 days 00:00:17.360500
4D97A4D2,levels/repetiteur/niveau03.xml,True,10050.0,0.8453903095558546,1,0 days 00:00:51.909000
4D97A4D2,levels/repetiteur/niveau04.xml,True,9655.0,0.7004497968659316,1,0 days 00:02:18.863000
4D97A4D2,levels/repetiteur/niveau05.xml,True,5125.0,0.7247401541398572,2,0 days 00:02:26.179000
4D97A4D2,levels/repetiteur/niveau06.xml,True,5416.0,0.4539815590947192,1,0 days 00:00:45.431000
4D97A4D2,levels/repetiteur/niveau07.xml,True,3071.3333333333335,0.916095555120423,6,0 days 00:00:37.554333333
4D97A4D2,levels/tutoriel/createscript.xml,True,6750.0,0.477267906384784,1,0 days 00:00:24.222000
4D97A4D2,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,4,0 days 00:00:25.934000
4D97A4D2,levels/tutoriel/ouvrirporte.xml,True,3968.25,0.37968652903403993,12,0 days 00:00:25.459250
4D97A4D2,levels/tutoriel/tutoriel.xml,True,7000.0,0.6774193548387096,3,0 days 00:00:09.156666666
4DD0B9D2,levels/blocklymaze/niveau04.xml,True,4943.0,0.3495015201866648,2,0 days 00:05:10.725000
4DD0B9D2,levels/collaborateur/niveau01.xml,True,15678.0,0.979875,1,0 days 00:00:38.592000
4DD0B9D2,levels/collaborateur/niveau02.xml,True,13026.0,0.8308457711442786,1,0 days 00:02:32.018000
4DD0B9D2,levels/collaborateur/niveau03.xml,True,12717.0,0.8111366245694603,1,0 days 00:02:12.864000
4DD0B9D2,levels/collaborateur/niveau04.xml,True,12350.0,0.8527238831733757,1,0 days 00:02:56.641000
4DD0B9D2,levels/collaborateur/niveau06.xml,True,13776.0,0.8786835055491772,1,0 days 00:04:51.447000
4DD0B9D2,levels/collaborateur/niveau07.xml,True,6892.0,0.9746164180159796,2,0 days 00:01:34.562000
4DD0B9D2,levels/collaborateur/niveau08.xml,True,8985.333333333334,0.9655789618614897,3,0 days 00:02:30.593666666
4DD0B9D2,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:10.845000
4DD0B9D2,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:17.298000
4DD0B9D2,levels/explorateur/niveau03.xml,True,5375.0,0.6935483870967742,2,0 days 00:00:50.614000
4DD0B9D2,levels/explorateur/niveau04.xml,True,9499.0,0.6128387096774194,1,0 days 00:00:58.959000
4DD0B9D2,levels/explorateur/niveau05.xml,True,4035.5,0.514797805842582,2,0 days 00:01:24.173500
4DD0B9D2,levels/explorateur/niveau06.xml,True,7832.0,0.5052903225806452,1,0 days 00:02:28.423000
4DD0B9D2,levels/explorateur/niveau07.xml,True,7882.0,0.5027426967725476,1,0 days 00:01:38.839000
4DD0B9D2,levels/infiltration/niveau07.xml,True,3976.0,0.28587863100373884,2,0 days 00:01:42.680000
4DD0B9D2,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:01:14.309000
4DD0B9D2,levels/repetiteur/niveau01.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:46.385000
4DD0B9D2,levels/repetiteur/niveau02.xml,True,11888.0,0.8438387279954571,1,0 days 00:00:39.326000
4DD0B9D2,levels/repetiteur/niveau03.xml,True,10050.0,0.8453903095558546,1,0 days 00:01:32.069000
4DD0B9D2,levels/repetiteur/niveau04.xml,True,9655.0,0.7004497968659316,1,0 days 00:01:56.166000
4DD0B9D2,levels/repetiteur/niveau05.xml,True,10250.0,0.7247401541398572,1,0 days 00:01:01.435000
4DD0B9D2,levels/repetiteur/niveau06.xml,True,5416.0,0.4539815590947192,1,0 days 00:00:41.222000
4DD0B9D2,levels/repetiteur/niveau07.xml,True,6023.333333333333,0.8880947718817309,3,0 days 00:01:07.376666666
4DD0B9D2,levels/tutoriel/createscript.xml,True,6750.0,0.477267906384784,1,0 days 00:00:46.184000
4DD0B9D2,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,2,0 days 00:00:53.330000
4DD0B9D2,levels/tutoriel/ouvrirporte.xml,True,5499.0,0.37968652903403993,6,0 days 00:00:48.644000
4DD0B9D2,levels/tutoriel/tutoriel.xml,True,10500.0,0.6774193548387096,1,0 days 00:02:36.927000
4DD0F285,levels/blocklymaze/niveau01.xml,True,3999.5,1.0,2,0 days 00:00:23.891000
4DD0F285,levels/collaborateur/niveau01.xml,True,7839.0,0.979875,2,0 days 00:00:41.280000
4DD0F285,levels/collaborateur/niveau02.xml,True,14483.0,0.9237785431815283,1,0 days 00:10:05.485000
4DD0F285,levels/collaborateur/niveau03.xml,True,13930.0,0.8885061870136497,1,0 days 00:01:40.038000
4DD0F285,levels/collaborateur/niveau04.xml,True,6965.0,0.9618173030449493,2,0 days 00:01:44.003000
4DD0F285,levels/explorateur/niveau01.xml,True,15500.0,1.0,2,0 days 00:00:44.780000
4DD0F285,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,2,0 days 00:00:23.146000
4DD0F285,levels/explorateur/niveau03.xml,True,7833.333333333333,0.7580645161290323,3,0 days 00:00:44.346333333
4DD0F285,levels/explorateur/niveau04.xml,True,10165.666666666666,0.6773548387096774,3,0 days 00:01:23.614000
4DD0F285,levels/explorateur/niveau05.xml,True,6583.333333333333,0.6298635029978313,3,0 days 00:01:10.949666666
4DD0F285,levels/explorateur/niveau06.xml,True,9249.0,0.5967096774193549,1,0 days 00:02:31.958000
4DD0F285,levels/explorateur/niveau07.xml,True,9153.0,0.5838117106773824,1,0 days 00:04:29.359000
4DD0F285,levels/infiltration/niveau07.xml,True,3892.0,0.27983894161633593,4,0 days 00:00:42.058500
4DD0F285,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,4,0 days 00:01:36.946000
4DD0F285,levels/tutoriel/ouvrirporte.xml,True,5499.0,0.37968652903403993,3,0 days 00:00:44.814000
4DD0F285,levels/tutoriel/tutoriel.xml,True,10500.0,0.6774193548387096,2,0 days 00:04:53.888000
4E0E120B,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:20.581000
4E0E120B,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:10.721000
4E0E120B,levels/explorateur/niveau03.xml,True,11750.0,0.7580645161290323,1,0 days 00:00:27.495000
4E0E120B,levels/explorateur/niveau04.xml,True,10499.0,0.6773548387096774,1,0 days 00:00:21.689000
4E0E120B,levels/explorateur/niveau05.xml,True,8071.0,0.514797805842582,1,0 days 00:00:59.910000
4E0E120B,levels/tutoriel/ouvrirporte.xml,True,4875.0,0.33660153283159566,3,0 days 00:00:27.957000
4E311E65,levels/infiltration/niveau01.xml,True,10500.0,0.375388795538236,1,0 days 00:02:05.659000
4E311E65,levels/infiltration/niveau02.xml,True,6750.0,0.9642857142857143,1,0 days 00:00:26.836000
4E311E65,levels/infiltration/niveau03.xml,True,6000.0,1.0,1,0 days 00:00:36.217000
4E311E65,levels/infiltration/niveau04.xml,True,6750.0,1.0,1,0 days 00:00:56.124000
4E311E65,levels/infiltration/niveau05.xml,True,4125.0,0.7222222222222222,2,0 days 00:00:36.754000
4E311E65,levels/infiltration/niveau06.xml,True,3666.0,0.752,1,0 days 00:01:07.570000
4E311E65,levels/infiltration/niveau07.xml,True,3892.0,0.27983894161633593,2,0 days 00:00:44.089000
4E311E65,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,2,0 days 00:01:47.642000
4E311E65,levels/tutoriel/ouvrirporte.xml,True,4499.0,0.31064006076089207,3,0 days 00:00:40.509000
4E501F4D,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:15.295000
4E501F4D,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:11.356000
4E501F4D,levels/explorateur/niveau03.xml,True,11750.0,0.7580645161290323,1,0 days 00:00:20.342000
4E501F4D,levels/explorateur/niveau04.xml,True,9642.0,0.6543225806451612,2,0 days 00:00:26.647000
4E501F4D,levels/explorateur/niveau05.xml,True,6083.0,0.3879959178466641,1,0 days 00:02:42.697000
4E501F4D,levels/tutoriel/tutoriel.xml,True,10500.0,0.6774193548387096,1,0 days 00:05:01.454000
4E6B6B8B,levels/infiltration/niveau01.xml,True,10500.0,0.375388795538236,1,0 days 00:00:56.282000
4E6B6B8B,levels/infiltration/niveau02.xml,True,6750.0,0.9642857142857143,1,0 days 00:01:24.321000
4E6B6B8B,levels/infiltration/niveau03.xml,True,6000.0,1.0,1,0 days 00:04:27.435000
4E6B6B8B,levels/infiltration/niveau04.xml,True,6750.0,1.0,1,0 days 00:01:52.653000
4E6B6B8B,levels/infiltration/niveau05.xml,True,3166.0,0.46903703703703703,1,0 days 00:01:24.691000
4E6B6B8B,levels/infiltration/niveau06.xml,True,3428.0,0.7031794871794872,1,0 days 00:04:42.058000
4E6B6B8B,levels/infiltration/niveau07.xml,True,3976.0,0.28587863100373884,2,0 days 00:01:59.121000
4E6B6B8B,levels/infiltration/niveau09.xml,True,3937.0,0.7550824702723437,1,0 days 00:03:31.929000
4E6B6B8B,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:01:38.672000
4E6B6B8B,levels/infiltration/niveau11.xml,True,6888.0,1.0,1,0 days 00:02:10.780000
4E6B6B8B,levels/infiltration/niveau12.xml,False,0.0,0.0,5,0 days 00:01:37.230200
4E6B6B8B,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,2,0 days 00:03:19.472000
4E6B6B8B,levels/tutoriel/ouvrirporte.xml,True,4875.0,0.33660153283159566,3,0 days 00:02:11.933000
4EE51E1B,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:07.614000
4EE51E1B,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:08.176000
4EE51E1B,levels/explorateur/niveau03.xml,True,11750.0,0.7580645161290323,1,0 days 00:00:15.478000
4EE51E1B,levels/explorateur/niveau04.xml,True,9142.0,0.5898064516129032,1,0 days 00:00:37.897000
4EE51E1B,levels/tutoriel/tutoriel.xml,True,10500.0,0.6774193548387096,1,0 days 00:00:22.665000
4EEF4074,levels/collaborateur/niveau01.xml,True,15678.0,0.979875,1,0 days 00:00:37.136000
4EEF4074,levels/collaborateur/niveau02.xml,True,1810.375,0.9237785431815283,8,0 days 00:01:30.570125
4EEF4074,levels/collaborateur/niveau03.xml,True,4643.333333333333,0.8885061870136497,3,0 days 00:01:30.585333333
4EEF4074,levels/collaborateur/niveau04.xml,True,13930.0,0.9618173030449493,2,0 days 00:01:23.797500
4EEF4074,levels/collaborateur/niveau06.xml,False,0.0,0.0,5,0 days 00:00:40.877000
4EEF4074,levels/explorateur/niveau01.xml,True,15500.0,1.0,2,0 days 00:00:24.732000
4EEF4074,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:30.491000
4EEF4074,levels/explorateur/niveau03.xml,True,11750.0,0.7580645161290323,1,0 days 00:00:21.627000
4EEF4074,levels/explorateur/niveau04.xml,True,7285.0,0.6773548387096774,4,0 days 00:00:43.651250
4EEF4074,levels/explorateur/niveau05.xml,True,4937.5,0.6298635029978313,2,0 days 00:00:32.295500
4EEF4074,levels/explorateur/niveau06.xml,True,5543.0,0.5967096774193549,3,0 days 00:01:41.502000
4EEF4074,levels/explorateur/niveau07.xml,True,9153.0,0.5838117106773824,1,0 days 00:01:41.824000
4EEF4074,levels/infiltration/niveau07.xml,True,3976.0,0.28587863100373884,2,0 days 00:01:08.487000
4EEF4074,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:01:53.238000
4EEF4074,levels/tutoriel/nommerscript.xml,True,6000.0,0.43072505384063176,2,0 days 00:00:42.970000
4EEF4074,levels/tutoriel/ouvrirporte.xml,True,5499.0,0.37968652903403993,3,0 days 00:01:13.756000
4F2B0C7E,levels/blocklymaze/niveau04.xml,True,2471.5,0.3495015201866648,4,0 days 00:00:38.548500
4F2B0C7E,levels/collaborateur/niveau01.xml,True,15678.0,0.979875,1,0 days 00:00:26.222000
4F2B0C7E,levels/collaborateur/niveau02.xml,True,14483.0,0.9237785431815283,1,0 days 00:00:58.322000
4F2B0C7E,levels/collaborateur/niveau03.xml,True,13890.0,0.8885061870136497,2,0 days 00:01:29.535000
4F2B0C7E,levels/collaborateur/niveau04.xml,True,13757.333333333334,0.9695505074915418,3,0 days 00:01:23.243666666
4F2B0C7E,levels/collaborateur/niveau06.xml,True,13776.0,0.8786835055491772,1,0 days 00:01:14.016000
4F2B0C7E,levels/collaborateur/niveau07.xml,True,13784.0,0.9746164180159796,1,0 days 00:02:06.305000
4F2B0C7E,levels/collaborateur/niveau08.xml,True,7067.0,0.9736334847859012,4,0 days 00:01:14.418750
4F2B0C7E,levels/explorateur/niveau01.xml,True,15500.0,1.0,1,0 days 00:00:09.630000
4F2B0C7E,levels/explorateur/niveau02.xml,True,12999.0,0.8386451612903226,1,0 days 00:00:09.021000
4F2B0C7E,levels/explorateur/niveau03.xml,True,11750.0,0.7580645161290323,1,0 days 00:00:22.956000
4F2B0C7E,levels/explorateur/niveau04.xml,True,10499.0,0.6773548387096774,1,0 days 00:00:30.132000
4F2B0C7E,levels/explorateur/niveau05.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:59.854000
4F2B0C7E,levels/explorateur/niveau06.xml,True,9249.0,0.5967096774193549,1,0 days 00:01:25.219000
4F2B0C7E,levels/explorateur/niveau07.xml,True,4576.5,0.5838117106773824,2,0 days 00:02:24.986000
4F2B0C7E,levels/infiltration/niveau07.xml,True,3934.0,0.28587863100373884,4,0 days 00:00:37.958000
4F2B0C7E,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:00:57.442000
4F2B0C7E,levels/repetiteur/niveau01.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:30.901000
4F2B0C7E,levels/repetiteur/niveau02.xml,True,11888.0,0.8438387279954571,1,0 days 00:00:23.207000
4F2B0C7E,levels/repetiteur/niveau03.xml,True,10050.0,0.8453903095558546,1,0 days 00:00:45.321000
4F2B0C7E,levels/repetiteur/niveau04.xml,True,9655.0,0.7004497968659316,1,0 days 00:01:02.359000
4F2B0C7E,levels/repetiteur/niveau05.xml,True,2562.5,0.7247401541398572,4,0 days 00:00:44.954750
4F2B0C7E,levels/repetiteur/niveau06.xml,True,2708.0,0.4539815590947192,2,0 days 00:00:48.841500
4F2B0C7E,levels/repetiteur/niveau07.xml,True,9214.0,0.916095555120423,2,0 days 00:01:21.943000
4F2B0C7E,levels/tutoriel/createscript.xml,True,6750.0,0.477267906384784,1,0 days 00:00:29.016000
4F2B0C7E,levels/tutoriel/nommerscript.xml,True,5500.0,0.43072505384063176,4,0 days 00:00:51.898500
4F2B0C7E,levels/tutoriel/ouvrirporte.xml,True,5499.0,0.37968652903403993,6,0 days 00:00:38.144500
4F2B0C7E,levels/tutoriel/tutoriel.xml,True,10500.0,0.6774193548387096,1,0 days 00:00:33.462000
4F36190,levels/blocklymaze/niveau04.xml,True,4943.0,0.3495015201866648,2,0 days 00:01:14.550000
4F36190,levels/collaborateur/niveau01.xml,True,15678.0,0.979875,1,0 days 00:00:33.655000
4F36190,levels/collaborateur/niveau02.xml,True,4827.666666666667,0.9237785431815283,3,0 days 00:02:15.043000
4F36190,levels/collaborateur/niveau03.xml,True,7238.0,0.9233320576604158,2,0 days 00:02:36.553500
4F36190,levels/collaborateur/niveau04.xml,True,13930.0,0.9618173030449493,1,0 days 00:01:55.903000
4F36190,levels/collaborateur/niveau06.xml,True,6888.0,0.8786835055491772,2,0 days 00:00:44.154500
4F36190,levels/collaborateur/niveau07.xml,True,13784.0,0.9746164180159796,1,0 days 00:03:12.850000
4F36190,levels/collaborateur/niveau08.xml,True,3993.3333333333335,0.8247280737987057,3,0 days 00:02:44.720000
4F36190,levels/explorateur/niveau01.xml,True,7750.0,1.0,2,0 days 00:01:26.519000
4F36190,levels/explorateur/niveau02.xml,True,11999.0,0.7741290322580645,1,0 days 00:00:19.380000
4F36190,levels/explorateur/niveau03.xml,True,10366.0,0.6687741935483871,1,0 days 00:00:27.384000
4F36190,levels/explorateur/niveau04.xml,True,7999.0,0.5160645161290323,1,0 days 00:00:39.289000
4F36190,levels/explorateur/niveau05.xml,True,6671.0,0.4255007016201046,1,0 days 00:01:17.591000
4F36190,levels/explorateur/niveau06.xml,True,6819.0,0.43993548387096776,1,0 days 00:01:22.331000
4F36190,levels/explorateur/niveau07.xml,True,8999.0,0.5739890292129098,1,0 days 00:01:26.823000
4F36190,levels/infiltration/niveau01.xml,False,0.0,0.0,1,0 days 00:00:22.404000
4F36190,levels/infiltration/niveau07.xml,True,1988.0,0.28587863100373884,4,0 days 00:00:47.261500
4F36190,levels/infiltration/niveau10.xml,True,3854.0,0.2720214568040655,2,0 days 00:01:23.568000
4F36190,levels/repetiteur/niveau01.xml,True,9875.0,0.6298635029978313,1,0 days 00:00:39.507000
